symbol,strategy,bb_window,squeeze_quantile,volume_multiple,rsi_min,atr_period,atr_stop,atr_trail,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
BTCUSDT,bb_vwap_momentum_breakout,20,0.1,1.5,55,14,1.2,1.5,40,trend_only,14112,37,9,28,3,34,0.08108108108108109,0.0020529775301327824,-0.04148812998160645,-0.0011443833368591603,-0.0013588344107088523,1.2922724919591508,-32.78822781425409,-0.04148812998160645,0.002976190476190476,3.7757777620296222,4.8798914326249685,6048,9,5,4,2,7,0.2222222222222222,0.004902609815967018,-0.00589255352281326,-0.0006561434611927387,-0.0009322956380458868,9.699240264525377,-17.98251949278058,-0.0067829661826172005,0.0018187830687830687,2.14321150983959,1.978975874633522,20160,46,14,32,5,41,0.10869565217391304,0.0069656522938907894,-0.04713621247794142,-0.001048858143793991,-0.0013343827766415727,1.9143961915786252,-29.133961915466642,-0.04713621247794142,0.002628968253968254,3.285877275658515,3.792268524031856
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,20,off,14112,166,74,92,5,161,0.030120481927710843,0.001383170383117971,-0.17957744401505793,-0.0011915786550569004,-0.0013180171349778324,1.0571005655481327,-74.24059033978676,-0.1796855916815432,0.014810090702947845,16.93997590532209,7.697042665554416,6048,84,41,43,2,82,0.023809523809523808,0.0031342848251463273,-0.09310390464128004,-0.0011626606817179235,-0.0012600372740959808,1.3209181505997387,-81.07502870856719,-0.09310390464128004,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.004521790458206887,-0.25596198743303533,-0.0011818622160150042,-0.001290107449389587,1.13237072820084,-76.34320688726828,-0.25596198743303533,0.015773809523809523,17.858028672057145,7.733931914566277
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,20,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0023657196578361628,-0.0981415138236661,-0.0011730152599918528,-0.001338163721150275,1.1672890777167084,-52.543607761306305,-0.0981415138236661,0.007794784580498866,8.980228190773156,6.3731211302780215,6048,27,15,12,2,25,0.07407407407407407,0.00322280883621362,-0.028775826525725856,-0.0010806555698483688,-0.0012454294118272801,1.9393135923237121,-42.814485501169514,-0.028775826525725856,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.005596152756266237,-0.12409323717262988,-0.0011513308110016438,-0.0013135112696499795,1.3175503419107284,-49.82100506224128,-0.12409323717262988,0.007242063492063492,8.214693189146287,5.942545330703528
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,40,off,14112,166,74,92,5,161,0.030120481927710843,0.001383170383117971,-0.17957744401505793,-0.0011915786550569004,-0.0013180171349778324,1.0571005655481327,-74.24059033978676,-0.1796855916815432,0.014810090702947845,16.93997590532209,7.697042665554416,6048,84,41,43,2,82,0.023809523809523808,0.0031342848251463273,-0.09310390464128004,-0.0011626606817179235,-0.0012600372740959808,1.3209181505997387,-81.07502870856719,-0.09310390464128004,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.004521790458206887,-0.25596198743303533,-0.0011818622160150042,-0.001290107449389587,1.13237072820084,-76.34320688726828,-0.25596198743303533,0.015773809523809523,17.858028672057145,7.733931914566277
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.0,40,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0023657196578361628,-0.0981415138236661,-0.0011730152599918528,-0.001338163721150275,1.1672890777167084,-52.543607761306305,-0.0981415138236661,0.007794784580498866,8.980228190773156,6.3731211302780215,6048,27,15,12,2,25,0.07407407407407407,0.00322280883621362,-0.028775826525725856,-0.0010806555698483688,-0.0012454294118272801,1.9393135923237121,-42.814485501169514,-0.028775826525725856,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.005596152756266237,-0.12409323717262988,-0.0011513308110016438,-0.0013135112696499795,1.3175503419107284,-49.82100506224128,-0.12409323717262988,0.007242063492063492,8.214693189146287,5.942545330703528
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,20,off,14112,160,71,89,7,153,0.04375,0.0011996458915146668,-0.17379714666243706,-0.00119237386947465,-0.001385556423562383,1.0431102031237751,-71.19654575928158,-0.17379714666243706,0.014810090702947845,16.327687619587554,6.503196660821227,6048,82,40,42,2,80,0.024390243902439025,0.002531656210199351,-0.09147021058159166,-0.0011690688149809704,-0.0013462369288962594,1.229870566839359,-79.52427056314485,-0.09147021058159166,0.018022486772486773,19.52703820076071,7.251179330459918,20160,242,111,131,9,233,0.0371900826446281,0.0037343391926858427,-0.2493700956403364,-0.0011844771154726596,-0.0013591696784247753,1.0954948213659272,-73.75975872967886,-0.2493700956403364,0.015773809523809523,17.286571754551318,6.7387339579622205
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,20,trend_only,14112,85,22,63,7,78,0.08235294117647059,0.006045835620206663,-0.09155996201074468,-0.001128889235910245,-0.0013890659476719846,1.395101910679823,-49.345488625864,-0.09155996201074468,0.007794784580498866,8.67408404790589,4.779132784781968,6048,27,15,12,2,25,0.07407407407407407,0.0033045981832917626,-0.02869655189879472,-0.0010776008364382398,-0.0014198585995897283,1.745381337856709,-41.81558388990499,-0.029317906732664767,0.005952380952380952,6.42963452951877,4.186884524812006,20160,112,37,75,9,103,0.08035714285714286,0.009370412860905342,-0.11762905870784612,-0.0011165250681803864,-0.0013910295415877837,1.473807628234591,-47.20969257423193,-0.11762905870784612,0.007242063492063492,8.000396845081601,4.621536863521244
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,40,off,14112,159,71,88,7,152,0.0440251572327044,0.0009003502274242958,-0.17305209040957514,-0.001194194171772563,-0.0013885325916423096,1.0326149832009983,-70.4437101436178,-0.17305209040957514,0.014810090702947845,16.225639571965132,6.528235312342479,6048,82,40,42,2,80,0.024390243902439025,0.002531656210199351,-0.09147021058159166,-0.0011690688149809704,-0.0013462369288962594,1.229870566839359,-79.52427056314485,-0.09147021058159166,0.018022486772486773,19.52703820076071,7.251179330459918,20160,241,111,130,9,232,0.03734439834024896,0.0034342858148690425,-0.24869318983981836,-0.0011856452951878717,-0.0013611272180737088,1.087943417133397,-73.2333676847518,-0.24869318983981836,0.015773809523809523,17.21513963986309,6.757468155119845
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,0.8,1.5,40,trend_only,14112,84,22,62,7,77,0.08333333333333333,0.0057450912504772855,-0.090740745606541,-0.0011315790386698125,-0.0013910295415877837,1.3756845342439137,-48.34269437845712,-0.090740745606541,0.007794784580498866,8.572036000283466,4.789570125075164,6048,27,15,12,2,25,0.07407407407407407,0.0033045981832917626,-0.02869655189879472,-0.0010776008364382398,-0.0014198585995897283,1.745381337856709,-41.81558388990499,-0.029317906732664767,0.005952380952380952,6.42963452951877,4.186884524812006,20160,111,37,74,9,102,0.08108108108108109,0.00906867465187755,-0.11683335098970227,-0.0011184492056945654,-0.0013929931355035829,1.4587532215503927,-46.46993943890684,-0.11683335098970227,0.007242063492063492,7.928964730393373,4.627541790930078
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,20,off,14112,166,74,92,5,161,0.030120481927710843,-0.0009909093778320832,-0.1815248377921448,-0.0012058687354102554,-0.0013120466378758954,0.964584256494074,-73.94492669993129,-0.18163272875421455,0.014810090702947845,16.93997590532209,7.5074579866015965,6048,84,41,43,2,82,0.023809523809523808,0.0011480592646262444,-0.09490173262058643,-0.0011862484295969557,-0.0012600372740959808,1.0982681236614533,-80.84601517897755,-0.09490173262058643,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.00015601226410222324,-0.25919954879258567,-0.0011992763126569864,-0.0012805765241701505,1.0046079796494614,-76.07195593761315,-0.25919954879258567,0.015773809523809523,17.858028672057145,7.605787684853122
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,20,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0014431855206882283,-0.09897254320977544,-0.0011834682707033968,-0.0013385178019195353,1.0922603102306505,-52.284922317568466,-0.09897254320977544,0.007794784580498866,8.980228190773156,6.131288031668647,6048,27,15,12,2,25,0.07407407407407407,0.0026168007771376622,-0.02936321039062184,-0.001103025607935491,-0.0012454294118272801,1.6489838222610085,-42.68236418426593,-0.02936321039062184,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.004063762826818085,-0.12542960199123387,-0.0011645817324883235,-0.0013094985925557123,1.2056828974474016,-49.596405019282464,-0.12542960199123387,0.007242063492063492,8.214693189146287,5.779882548091664
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,40,off,14112,166,74,92,5,161,0.030120481927710843,-0.0009909093778320832,-0.1815248377921448,-0.0012058687354102554,-0.0013120466378758954,0.964584256494074,-73.94492669993129,-0.18163272875421455,0.014810090702947845,16.93997590532209,7.5074579866015965,6048,84,41,43,2,82,0.023809523809523808,0.0011480592646262444,-0.09490173262058643,-0.0011862484295969557,-0.0012600372740959808,1.0982681236614533,-80.84601517897755,-0.09490173262058643,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.00015601226410222324,-0.25919954879258567,-0.0011992763126569864,-0.0012805765241701505,1.0046079796494614,-76.07195593761315,-0.25919954879258567,0.015773809523809523,17.858028672057145,7.605787684853122
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.0,40,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0014431855206882283,-0.09897254320977544,-0.0011834682707033968,-0.0013385178019195353,1.0922603102306505,-52.284922317568466,-0.09897254320977544,0.007794784580498866,8.980228190773156,6.131288031668647,6048,27,15,12,2,25,0.07407407407407407,0.0026168007771376622,-0.02936321039062184,-0.001103025607935491,-0.0012454294118272801,1.6489838222610085,-42.68236418426593,-0.02936321039062184,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.004063762826818085,-0.12542960199123387,-0.0011645817324883235,-0.0013094985925557123,1.2056828974474016,-49.596405019282464,-0.12542960199123387,0.007242063492063492,8.214693189146287,5.779882548091664
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,20,off,14112,159,70,89,7,152,0.0440251572327044,-0.0024728737709480697,-0.1758424064865487,-0.0012154130826999851,-0.0013762767722689461,0.928655726475333,-70.13951813021005,-0.1758424064865487,0.014810090702947845,16.225639571965132,5.981307309643652,6048,82,40,42,2,80,0.024390243902439025,-0.0012299630362752056,-0.0948832129576953,-0.0012148953955225061,-0.0013536430798244614,0.9177556157354312,-79.06289905383329,-0.0948832129576953,0.018022486772486773,19.52703820076071,7.219521420297708,20160,241,110,131,9,232,0.03734439834024896,-0.0036997952638916365,-0.2540411269425873,-0.0012152369401748674,-0.0013691645308412592,0.9253655825913591,-72.90383441380536,-0.2540411269425873,0.015773809523809523,17.21513963986309,6.351982430295142
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,20,trend_only,14112,85,22,63,7,78,0.08235294117647059,0.006298168173102248,-0.09133183912717091,-0.0011259136151800988,-0.0013353097214642495,1.364619086179427,-48.584397176764945,-0.09133183912717091,0.007794784580498866,8.67408404790589,4.32783604828649,6048,27,15,12,2,25,0.07407407407407407,0.0017803401857836576,-0.030173964900191752,-0.001133886140326296,-0.0014644922621310996,1.299842312583146,-41.592656012549,-0.030794374614684483,0.005952380952380952,6.42963452951877,4.186884524812006,20160,112,37,75,9,103,0.08035714285714286,0.008089721240781333,-0.11874996031926921,-0.0011278355632064138,-0.0013450301415890641,1.3480141094066602,-46.59420490447532,-0.11874996031926921,0.007242063492063492,8.000396845081601,4.2929955011915855
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,40,off,14112,158,70,88,7,151,0.04430379746835443,-0.002771071582860829,-0.17509919461562562,-0.0012173907237037407,-0.0013794596816677706,0.9200078758737174,-69.42403519839254,-0.17509919461562562,0.014810090702947845,16.12359152434271,5.9995582580347815,6048,82,40,42,2,80,0.024390243902439025,-0.0012299630362752056,-0.0948832129576953,-0.0012148953955225061,-0.0013536430798244614,0.9177556157354312,-79.06289905383329,-0.0948832129576953,0.018022486772486773,19.52703820076071,7.219521420297708,20160,240,110,130,9,231,0.0375,-0.003997626303519408,-0.25336843340188586,-0.0012165381532418186,-0.0013727206515551026,0.9193280424210191,-72.40691951632392,-0.25336843340188586,0.015773809523809523,17.14370752517486,6.3671681934944155
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,50,14,1.2,1.5,40,trend_only,14112,84,22,62,7,77,0.08333333333333333,0.005997348371825195,-0.09051241700547263,-0.001128567993883355,-0.0013450301415890641,1.3474195093982972,-47.60917042393604,-0.09051241700547263,0.007794784580498866,8.572036000283466,4.3315144776926,6048,27,15,12,2,25,0.07407407407407407,0.0017803401857836576,-0.030173964900191752,-0.001133886140326296,-0.0014644922621310996,1.299842312583146,-41.592656012549,-0.030794374614684483,0.005952380952380952,6.42963452951877,4.186884524812006,20160,111,37,74,9,102,0.08108108108108109,0.00778836587792342,-0.11795526341190943,-0.0011298615970721786,-0.0013547505617138788,1.3352234983256759,-45.8850628728854,-0.11795526341190943,0.007242063492063492,7.928964730393373,4.295422231796605
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,20,off,14112,166,74,92,5,161,0.030120481927710843,0.0006872517992964067,-0.18014828713719033,-0.0011957686089859479,-0.0013180171349778324,1.0286907639563734,-74.36359516968733,-0.18025635955543784,0.01473922902494331,16.93997590532209,7.909615250663171,6048,84,41,43,2,82,0.023809523809523808,0.0031342848251463273,-0.09310390464128004,-0.0011626606817179235,-0.0012600372740959808,1.3209181505997387,-81.07502870856719,-0.09310390464128004,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.003823690667328128,-0.25647968283155964,-0.0011846443454238914,-0.001290107449389587,1.1120665666721743,-76.42692194510536,-0.25647968283155964,0.01572420634920635,17.858028672057145,7.875138392263892
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,20,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0016691182441852526,-0.09876901938188731,-0.0011809190367216467,-0.001338163721150275,1.1182904392563489,-52.71608875129561,-0.09876901938188731,0.007723922902494331,8.980228190773156,6.6523636661743595,6048,27,15,12,2,25,0.07407407407407407,0.00322280883621362,-0.028775826525725856,-0.0010806555698483688,-0.0012454294118272801,1.9393135923237121,-42.814485501169514,-0.028775826525725856,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.004897306329424422,-0.12470268573976429,-0.0011573789184122687,-0.0013135112696499795,1.2780884438252351,-49.94823569114222,-0.12470268573976429,0.007192460317460317,8.214693189146287,6.126025683210894
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,40,off,14112,166,74,92,5,161,0.030120481927710843,0.0006872517992964067,-0.18014828713719033,-0.0011957686089859479,-0.0013180171349778324,1.0286907639563734,-74.36359516968733,-0.18025635955543784,0.01473922902494331,16.93997590532209,7.909615250663171,6048,84,41,43,2,82,0.023809523809523808,0.0031342848251463273,-0.09310390464128004,-0.0011626606817179235,-0.0012600372740959808,1.3209181505997387,-81.07502870856719,-0.09310390464128004,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,0.003823690667328128,-0.25647968283155964,-0.0011846443454238914,-0.001290107449389587,1.1120665666721743,-76.42692194510536,-0.25647968283155964,0.01572420634920635,17.858028672057145,7.875138392263892
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.0,40,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0016691182441852526,-0.09876901938188731,-0.0011809190367216467,-0.001338163721150275,1.1182904392563489,-52.71608875129561,-0.09876901938188731,0.007723922902494331,8.980228190773156,6.6523636661743595,6048,27,15,12,2,25,0.07407407407407407,0.00322280883621362,-0.028775826525725856,-0.0010806555698483688,-0.0012454294118272801,1.9393135923237121,-42.814485501169514,-0.028775826525725856,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.004897306329424422,-0.12470268573976429,-0.0011573789184122687,-0.0013135112696499795,1.2780884438252351,-49.94823569114222,-0.12470268573976429,0.007192460317460317,8.214693189146287,6.126025683210894
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,20,off,14112,160,71,89,7,153,0.04375,0.0004915082680214677,-0.1743822115942787,-0.0011968035195504317,-0.001385556423562383,1.0180695728986013,-71.55906534649685,-0.1743822115942787,0.01473922902494331,16.327687619587554,6.663150506020202,6048,82,40,42,2,80,0.024390243902439025,0.002531656210199351,-0.09147021058159166,-0.0011690688149809704,-0.0013462369288962594,1.229870566839359,-79.52427056314485,-0.09147021058159166,0.018022486772486773,19.52703820076071,7.251179330459918,20160,242,111,131,9,233,0.0371900826446281,0.0030244088081803344,-0.24990164455965802,-0.0011874058097376392,-0.0013591696784247753,1.077477864841059,-74.01107279230338,-0.24990164455965802,0.01572420634920635,17.286571754551318,6.85141513751589
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,20,trend_only,14112,85,22,63,7,78,0.08235294117647059,0.005334270339411029,-0.09220326214794616,-0.0011372274007587751,-0.0013890659476719846,1.3487738349603804,-49.83799231790569,-0.09220326214794616,0.007723922902494331,8.67408404790589,4.943287826782137,6048,27,15,12,2,25,0.07407407407407407,0.0033045981832917626,-0.02869655189879472,-0.0010776008364382398,-0.0014198585995897283,1.745381337856709,-41.81558388990499,-0.029317906732664767,0.005952380952380952,6.42963452951877,4.186884524812006,20160,112,37,75,9,103,0.08035714285714286,0.008656496142774639,-0.11825389834927424,-0.0011228531397172172,-0.0013910295415877837,1.437889197385868,-47.57120839615401,-0.11825389834927424,0.007192460317460317,8.000396845081601,4.73698272162283
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,40,off,14112,159,71,88,7,152,0.0440251572327044,0.0002122271657825081,-0.17362130120184005,-0.001198532781368158,-0.0013885325916423096,1.0082422884651627,-71.03813698536483,-0.17362130120184005,0.01473922902494331,16.225639571965132,6.6860452834691975,6048,82,40,42,2,80,0.024390243902439025,0.002531656210199351,-0.09147021058159166,-0.0011690688149809704,-0.0013462369288962594,1.229870566839359,-79.52427056314485,-0.09147021058159166,0.018022486772486773,19.52703820076071,7.251179330459918,20160,241,111,130,9,232,0.03734439834024896,0.002744420662204705,-0.24921033480104948,-0.0011885076973691979,-0.0013611272180737088,1.0704070461435016,-73.64933830157726,-0.24921033480104948,0.01572420634920635,17.21513963986309,6.868175076330357
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,0.8,1.5,40,trend_only,14112,84,22,62,7,77,0.08333333333333333,0.005053637409677236,-0.09136661354158893,-0.0011397914068329033,-0.0013910295415877837,1.3305922167960285,-49.13285034405762,-0.09136661354158893,0.007723922902494331,8.572036000283466,4.951883427221816,6048,27,15,12,2,25,0.07407407407407407,0.0033045981832917626,-0.02869655189879472,-0.0010776008364382398,-0.0014198585995897283,1.745381337856709,-41.81558388990499,-0.029317906732664767,0.005952380952380952,6.42963452951877,4.186884524812006,20160,111,37,74,9,102,0.08108108108108109,0.008374935833971975,-0.11744125867306998,-0.0011246639707909584,-0.0013929931355035829,1.4237928813914589,-47.05327516696248,-0.11744125867306998,0.007192460317460317,7.928964730393373,4.741168173829597
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,20,off,14112,166,74,92,5,161,0.030120481927710843,-0.0016851780774993497,-0.1820943259340465,-0.0012100586893393028,-0.0013120466378758954,0.939299365750238,-74.06869270467713,-0.1822021418264912,0.01473922902494331,16.93997590532209,7.709550377884692,6048,84,41,43,2,82,0.023809523809523808,0.0011480592646262444,-0.09490173262058643,-0.0011862484295969557,-0.0012600372740959808,1.0982681236614533,-80.84601517897755,-0.09490173262058643,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,-0.0005390534971769778,-0.25971499152311384,-0.001202058442065874,-0.0012805765241701505,0.9868931531818063,-76.15621521624331,-0.25971499152311384,0.01572420634920635,17.858028672057145,7.742312301071814
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,20,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0007472252289069115,-0.09959947054473084,-0.0011913720474331906,-0.0013385178019195353,1.0481508961456754,-52.45836490227119,-0.09959947054473084,0.007723922902494331,8.980228190773156,6.38931149342175,6048,27,15,12,2,25,0.07407407407407407,0.0026168007771376622,-0.02936321039062184,-0.001103025607935491,-0.0012454294118272801,1.6489838222610085,-42.68236418426593,-0.02936321039062184,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.003365981345603508,-0.12603812072695342,-0.0011706298398989482,-0.0013094985925557123,1.1705599977776109,-49.72430904686971,-0.12603812072695342,0.007192460317460317,8.214693189146287,5.953309143247162
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,40,off,14112,166,74,92,5,161,0.030120481927710843,-0.0016851780774993497,-0.1820943259340465,-0.0012100586893393028,-0.0013120466378758954,0.939299365750238,-74.06869270467713,-0.1822021418264912,0.01473922902494331,16.93997590532209,7.709550377884692,6048,84,41,43,2,82,0.023809523809523808,0.0011480592646262444,-0.09490173262058643,-0.0011862484295969557,-0.0012600372740959808,1.0982681236614533,-80.84601517897755,-0.09490173262058643,0.018022486772486773,20.003307425169506,7.807881876784639,20160,250,115,135,7,243,0.028,-0.0005390534971769778,-0.25971499152311384,-0.001202058442065874,-0.0012805765241701505,0.9868931531818063,-76.15621521624331,-0.25971499152311384,0.01572420634920635,17.858028672057145,7.742312301071814
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.0,40,trend_only,14112,88,23,65,4,84,0.045454545454545456,0.0007472252289069115,-0.09959947054473084,-0.0011913720474331906,-0.0013385178019195353,1.0481508961456754,-52.45836490227119,-0.09959947054473084,0.007723922902494331,8.980228190773156,6.38931149342175,6048,27,15,12,2,25,0.07407407407407407,0.0026168007771376622,-0.02936321039062184,-0.001103025607935491,-0.0012454294118272801,1.6489838222610085,-42.68236418426593,-0.02936321039062184,0.005952380952380952,6.42963452951877,4.870142360491217,20160,115,38,77,6,109,0.05217391304347826,0.003365981345603508,-0.12603812072695342,-0.0011706298398989482,-0.0013094985925557123,1.1705599977776109,-49.72430904686971,-0.12603812072695342,0.007192460317460317,8.214693189146287,5.953309143247162
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,20,off,14112,159,70,89,7,152,0.0440251572327044,-0.0031784138612152013,-0.17642602309393218,-0.0012198705922102056,-0.0013762767722689461,0.9080227496772336,-70.48811294942699,-0.17642602309393218,0.01473922902494331,16.225639571965132,6.11722039660766,6048,82,40,42,2,80,0.024390243902439025,-0.0012299630362752056,-0.0948832129576953,-0.0012148953955225061,-0.0013536430798244614,0.9177556157354312,-79.06289905383329,-0.0948832129576953,0.018022486772486773,19.52703820076071,7.219521420297708,20160,241,110,131,9,232,0.03734439834024896,-0.004404467565927606,-0.2545693681311266,-0.0012181777866982079,-0.0013691645308412592,0.9109605665947894,-73.14405409291464,-0.2545693681311266,0.01572420634920635,17.21513963986309,6.452426304457954
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,20,trend_only,14112,85,22,63,7,78,0.08235294117647059,0.005586424420235492,-0.09197530080666017,-0.001134251780028629,-0.0013353097214642495,1.32358247662053,-49.067027223022976,-0.09197530080666017,0.007723922902494331,8.67408404790589,4.462017122216928,6048,27,15,12,2,25,0.07407407407407407,0.0017803401857836576,-0.030173964900191752,-0.001133886140326296,-0.0014644922621310996,1.299842312583146,-41.592656012549,-0.030794374614684483,0.005952380952380952,6.42963452951877,4.186884524812006,20160,112,37,75,9,103,0.08035714285714286,0.007376710341909343,-0.11937400620862681,-0.0011341636347432446,-0.0013450301415890641,1.3174968868244203,-46.944148794213405,-0.11937400620862681,0.007192460317460317,8.000396845081601,4.392434293468503
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,40,off,14112,158,70,88,7,151,0.04430379746835443,-0.003456670527075656,-0.17566699633025318,-0.0012217567928537384,-0.0013794596816677706,0.8999252645149146,-69.98865258929771,-0.17566699633025318,0.01473922902494331,16.12359152434271,6.133443594486085,6048,82,40,42,2,80,0.024390243902439025,-0.0012299630362752056,-0.0948832129576953,-0.0012148953955225061,-0.0013536430798244614,0.9177556157354312,-79.06289905383329,-0.0948832129576953,0.018022486772486773,19.52703820076071,7.219521420297708,20160,240,110,130,9,231,0.0375,-0.004682381986374495,-0.25388236026550637,-0.0012194124820989005,-0.0013727206515551026,0.905307266809858,-72.79935835173814,-0.25388236026550637,0.01572420634920635,17.14370752517486,6.4657785104469
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.2,55,14,1.2,1.5,40,trend_only,14112,84,22,62,7,77,0.08333333333333333,0.005305721103228134,-0.09113844210532207,-0.0011367803620464458,-0.0013450301415890641,1.3074775131794012,-48.37733239240206,-0.09113844210532207,0.007723922902494331,8.572036000283466,4.46383746844858,6048,27,15,12,2,25,0.07407407407407407,0.0017803401857836576,-0.030173964900191752,-0.001133886140326296,-0.0014644922621310996,1.299842312583146,-41.592656012549,-0.030794374614684483,0.005952380952380952,6.42963452951877,4.186884524812006,20160,111,37,74,9,102,0.08108108108108109,0.007095507277507185,-0.11856239885236941,-0.0011360763621685716,-0.0013547505617138788,1.3055202942332031,-46.44401039169134,-0.11856239885236941,0.007192460317460317,7.928964730393373,4.39315169933379
BTCUSDT,bb_vwap_momentum_breakout,20,0.2,1.5,50,14,0.8,1.0,20,off,14112,144,63,81,5,139,0.034722222222222224,0.0019662384468770444,-0.15712542131356133,-0.0011862625280895335,-0.0013257025972374314,1.0971710458174562,-68.98978824169933,-0.157236528593779,0.01240079365079365,14.6949188576288,7.7363652841852515,6048,75,35,40,2,73,0.02666666666666667,0.0043771674315125075,-0.08211318262613454,-0.0011416732942862056,-0.001256470013415577,1.5266975510310157,-76.08178002863389,-0.08211318262613454,0.01603835978835979,17.860095915329918,7.097772709704342,20160,219,98,121,7,212,0.0319634703196347,0.006352012433282761,-0.22633653552416733,-0.0011709922425404487,-0.0012974846414968366,1.2216309868334194,-71.177664846012,-0.22633653552416733,0.013492063492063493,15.64363311672206,7.505118098773989
